filename,label
IMG_2704 LE HEALTHY_f1820.png,0
R058L_f596.png,0
2024_04_05_13_16_IMG_4931 RE SEV NPDR_f1559.png,0
2024_06_14_13_21_IMG_3503_f759.png,1
2024_05_08_11_07_IMG_5038 LE PDR WITH CME_f3094.png,0
R043R_f1905.png,1
R027R_f1381.png,0
2024_05_09_13_53_IMG_5063 RE HEALTHY_f1776.png,0
2024_06_14_12_08_IMG_3496_f1470.png,0
2024_04_01_12_16_IMG_4869 SEV NPDR WITH DME_f1817.png,0
2024_02_16_10_50_IMG_4665 RE PDR STABLE_f3192.png,0
IMG_2726 RE HEALTHY_f651.png,0
2024_05_09_13_42_IMG_5061 RE HEALTHY_f725.png,1
2024_06_06_11_57_IMG_3461 RE PDR_f668.png,0
2024_04_12_11_24_IMG_4959 LE MOD NPDR_f2968.png,0
R030L_f231.png,0
2024_05_31_12_08_IMG_3429  RE WET AMD_f1320.png,0
R0742_f842.png,0
2024_04_06_10_38_IMG_4939 RE TRD WITH MACULAR SCHIESIS_f1157.png,0
R030R_f4704.png,0
R031R_f3259.png,0
2024_05_09_12_46_IMG_5049 RE DRUSEN+_f2160.png,0
R008R_f2052.png,0
2024_06_13_12_58_IMG_3487 LE MOD NPDR_f2132.png,1
2024_06_05_10_00_IMG_3450 PDR WITH DME_f700.png,1
2024_06_13_12_42_IMG_3484 LE HEALTHY_f473.png,0
IMG_2726 RE HEALTHY_f1955.png,0
2024_02_16_13_33_IMG_4672 LE SEV NPDR WITH DME_f1884.png,0
IMG_2525 LE  SEV NPDR_f571.png,0
2024_06_07_11_42_IMG_3473 RE PDR_f474.png,0
IMG_2503 LE ERM+_f1347.png,0
IMG_2553 LE ERM+_f1087.png,0
R002L_f27.png,0
R052L_f2052.png,0
R056L_f855.png,0
2024_02_12_14_56_IMG_4623 RE SEV NPDR_f1228.png,0
R058R2_f1216.png,0
2024_03_28_14_08_IMG_4839 RE PDR_f1305.png,0
2024_04_02_12_48_IMG_4883 RE SEV NPDR WITH DME_f808.png,0
2024_04_06_10_39_IMG_4940 LE FTMH_f2612.png,1
2024_06_07_10_51_IMG_3465 RE HEALTHY_f435.png,0
2024_06_07_11_43_IMG_3474 LE PDR TRD WITH CRAO_f2196.png,0
2024_06_03_09_57_IMG_3439 LE PDR+ NON CIDME_f1099.png,1
2024_04_30_12_16_IMG_5012 RE HEALTHY_f2521.png,1
R035R_f605.png,1
R064R_f688.png,0
2024_03_30_12_19_IMG_4854 LE PDR_f2407.png,0
2024_05_06_12_38_IMG_3271 RE MILD NPDR_f967.png,1
R025R_f45.png,0
2024_05_09_13_42_IMG_5061 RE HEALTHY_f1451.png,0
2024_05_09_13_55_IMG_5064 LE HEALTHY_f1722.png,0
2024_05_08_11_04_IMG_5037 RE SEV NPDR_f3219.png,0
R055L_f503.png,0
R047R3_f451.png,0
R030L_f154.png,0
2024_02_23_14_03_IMG_4725 LE MOD NPDR_f575.png,0
IMG_2634 RE SEV NPDR_f714.png,0
R033L_f285.png,0
R004L_f24.png,0
2024_06_05_10_24_IMG_3454 LE HEALTHY_f971.png,1
IMG_2893 LE NO DR CHANGES_f829.png,0
R047R_f2524.png,0
2024_06_13_11_36_IMG_3478 LE HEALTHY_f906.png,0
2024_03_21_12_33_IMG_3045 LE SEV NPDR WITH DME_f2620.png,0
IMG_2519 RE HEALTHY_f1309.png,0
IMG_2556 LE HEALTHY_f2210.png,0
2024_05_09_13_55_IMG_5064 LE HEALTHY_f2583.png,0
2024_05_09_12_59_IMG_5052 LE ERM_f1103.png,0
R038R_f2100.png,0
2024_06_03_11_19_IMG_3445 LE MOD NPDR_f2547.png,0
2024_04_05_10_17_IMG_4918 LE MACULAR DEGENERATION_f779.png,1
IMG_2616 RE LASER SCAR + PHERIPHERAL_f1270.png,0
R045L_f3019.png,0
IMG_2515 RE PDR WITH FVP_f681.png,0
2024_06_07_11_34_IMG_3472 LE HEALTHY_f1685.png,0
2024_06_14_13_21_IMG_3503_f1518.png,0
2024_04_01_12_59_IMG_4873 LE MOD NPDR_f1543.png,1
2024_05_09_13_44_IMG_5062 LE HEALTHY_f1190.png,0
R058R_f651.png,0
R038L_f633.png,0
2024_05_06_12_38_IMG_3271 RE MILD NPDR_f483.png,0
2024_06_06_10_58_IMG_3460 LE MOD NPDR WITH CIDME_f892.png,1
2024_05_31_14_12_IMG_3434 LE HEALTHY_f2100.png,0
2024_05_09_13_20_IMG_5056 LE RPE ALTERATIONS_f2439.png,0
2024_02_15_14_08_IMG_4657 LE MILD NPDR_f675.png,0
2024_04_06_11_18_IMG_4942 LE PDR WITH DME_f989.png,0
2024_06_05_09_35_IMG_3449 LE PDR+CRVO WITH VH_f2013.png,1
R018L_f2109.png,0
R012L2_f387.png,0
R008R2_f244.png,0
2024_06_14_13_19_IMG_3502_f1250.png,0
2024_06_13_12_56_IMG_3486 RE SEV NPDR_f1559.png,0
2024_06_07_11_34_IMG_3472 LE HEALTHY_f1123.png,0
R001L_f182.png,0
R057R_f1883.png,0
2024_04_05_10_57_IMG_4922 RE PDR WITH FVP_f438.png,0
2024_04_06_10_39_IMG_4940 LE FTMH_f1741.png,0
2024_06_07_11_49_IMG_3475 RE PDR PROLIF ON DISC_f832.png,0
IMG_4419 RE MILD NPDR_f1581.png,0
2024_04_30_11_56_IMG_5010 LE HEALTHY_f1367.png,1
2024_06_05_10_02_IMG_3451 PDR WITH DME_f3639.png,1
2024_06_14_12_29_IMG_3499_f1402.png,0
2024_04_05_13_29_IMG_4933 RE HEALTHY_f2291.png,0
2024_03_10_12_25_IMG_4794 LE SEV NPDR_f433.png,1
2024_05_09_13_53_IMG_5063 RE HEALTHY_f888.png,0
IMG_2593 RE SEV NPDR WITH DME_f1815.png,1
R036L_f1965.png,0
2024_05_31_12_59_IMG_3431 RE MOD NPDR_f1565.png,0
2024_05_09_13_19_IMG_5055 RE RPE ALTERNATIONS_f1329.png,0
2024_04_11_15_27_IMG_4956 RE MILD NPDR_f768.png,0
R033R_f108.png,1
IMG_2608 LE PDR WITH SCLEROSED VESSEL_f2392.png,0
2024_04_01_11_52_IMG_4866 RE MOD NPDR LASERED_f575.png,1
R026R_f633.png,0
R026L_f196.png,1
2024_06_13_11_36_IMG_3478 LE HEALTHY_f1813.png,0
R035L_f622.png,0
IMG_2582 RE NPDR WITH DME_f1000.png,0
R049L_f87.png,0
R041L_f2319.png,0
2024_06_14_11_58_IMG_3494_f1745.png,0
2024_06_07_11_32_IMG_3471 RE HEALTHY_f1917.png,0
R015L_f329.png,0
R011R_f2862.png,0
2024_05_07_13_01_IMG_5034 LE MOD NPDR_f705.png,0
IMG_2500 RE NO DR CHANGES_f164.png,0
2024_03_21_12_16_IMG_3042 RE MOD NPDR_f497.png,0
R045R_f2614.png,0
IMG_2533 RE HEALTHY_f832.png,0
IMG_2544 LE MOD NPDR_f3519.png,0
IMG_2707 RE HEALTHY_f779.png,0
R042R_f1487.png,0
IMG_2872 LE NO DR CHANGES_f1977.png,0
IMG_4445 RE MOD NPDR WITH DME_f688.png,0
2024_05_06_12_30_IMG_3269 RE Healthy_f1680.png,0
IMG_2718 RE CRVO_f490.png,0
2024_06_05_09_33_IMG_3448 RE PDR_f616.png,0
IMG_2872 LE NO DR CHANGES_f1318.png,0
R028R_f175.png,1
IMG_2632 RE TRD_f2524.png,0
2024_04_11_15_23_IMG_4955 LE PDR_f2409.png,1
R054L_f399.png,0
2024_05_07_12_59_IMG_5033 RE MOD NPDR_f2187.png,1
2024_06_13_12_56_IMG_3486 RE SEV NPDR_f779.png,1
R043R_f1270.png,0
2024_06_14_11_43_IMG_3490_f1172.png,0
2024_06_13_11_36_IMG_3478 LE HEALTHY_f2720.png,0
2024_04_04_14_40_IMG_4905 RE MILD NPDR_f1737.png,0
R035L_f1245.png,0
R056R_f490.png,0
R028L_f1087.png,0
IMG_2719 LE DRUSENS+_f1711.png,0
IMG_2578 RE SEV NPDR + ERM_f324.png,0
IMG_2519 RE HEALTHY_f1963.png,0
2024_02_19_13_40_IMG_4682 LE SEV NPDR WITH DME_f1083.png,0
2024_04_05_10_58_IMG_4923 LE SEV NPDR_f631.png,0
2024_05_08_10_36_IMG_5036 LE SEVERE NPDR_f2966.png,0
2024_04_06_11_48_IMG_4944 RE MOD NPDR_f2277.png,0
2024_05_31_12_08_IMG_3429  RE WET AMD_f660.png,1
IMG_2610 RE TORTOUS VESSEL_f561.png,0
IMG_2591 LE HA+_f1517.png,0
2024_02_16_13_31_IMG_4671 re mod npdr_f1219.png,1
2024_04_11_13_34_IMG_4948 LE MOD NPDR_f1242.png,0
2024_02_19_12_31_IMG_4679 RE MOD NPDR_f1216.png,0
R017R3_f516.png,0
R029L_f11.png,0
R014L_f180.png,0
R010R_f303.png,0
R062R_f527.png,0
R065L_f2009.png,0
2024_06_03_10_07_IMG_3441 LE PDR +NONCIDME_f1816.png,1
2024_06_14_12_41_IMG_3501_f1458.png,0
IMG_2868 LE HA_f596.png,0
IMG_2582 RE NPDR WITH DME_f1500.png,0
IMG_2641 LE  SCARS+_f1379.png,0
2024_05_08_11_07_IMG_5038 LE PDR WITH CME_f1031.png,0
R064R_f2066.png,0
R051L_f1820.png,0
2024_05_09_13_44_IMG_5062 LE HEALTHY_f3570.png,0
R023L2_f804.png,0
R052L_f1368.png,0
2024_06_13_12_28_IMG_3480 RE HEALTHY_f2002.png,1
IMG_2552 RE HEALTHY_f1089.png,0
2024_04_11_15_09_IMG_4952 LE HEALTHY_f1661.png,0
R043R_f635.png,0
2024_04_01_12_56_IMG_4872 RE MOD NPDR WITH FVD_f2991.png,1
2024_06_07_11_22_IMG_3470 LE LASERED FUNDUS_f1303.png,1
2024_04_04_11_38_IMG_4897 LE SEV NPDR_f1839.png,0
R023L_f187.png,1
IMG_2605 LE HEALTHY_f1266.png,0
2024_02_19_11_46_IMG_4678 LE PDR_f1927.png,1
IMG_2536 LE HEALTHY_f1206.png,0
IMG_2867 RE HEALTHY_f1824.png,1
2024_03_21_12_16_IMG_3042 RE MOD NPDR_f1491.png,1
R047L_f1663.png,1
2024_03_21_12_33_IMG_3045 LE SEV NPDR WITH DME_f1310.png,0
IMG_2597 RE MACULAR SCAR_f468.png,0
"2024_04_06_10_27_IMG_4937 RE CR ATROPHY, ERM_f2375.png",0
R034R2_f688.png,0
R067L_f2266.png,1
R041L_f1546.png,1
R016R_f168.png,1
2024_06_06_11_57_IMG_3461 RE PDR_f2005.png,0
IMG_2553 LE ERM+_f543.png,1
2024_04_12_13_22_IMG_4969 RE HEALTHY_f1517.png,1
2024_06_06_13_07_IMG_3464 LE PDR_f4418.png,0
IMG_2594 LE MILD NPDR_f622.png,1
2024_06_05_10_02_IMG_3451 PDR WITH DME_f1213.png,0
R016R_f56.png,0
2024_05_07_12_45_IMG_5032 LE HEALTHY_f907.png,1
R023L2_f402.png,0
IMG_2635 LE NO DR CHANGES_f1109.png,0
R046L_f907.png,0
R045R_f1743.png,0
R014L_f361.png,0
IMG_4170 RE SEV NPDR_f485.png,0
2024_05_07_12_45_IMG_5032 LE HEALTHY_f2723.png,0
2024_05_06_14_02_IMG_3273 RE PDR_f2739.png,0
2024_04_04_13_10_IMG_4899 LE MILD NPDR_f2237.png,0
R040R_f201.png,0
IMG_2512 RE MOD NPDR WITH CDME_f536.png,0
IMG_2719 LE DRUSENS+_f2566.png,1
2024_05_06_12_40_IMG_3272 LE MOD NPDR_f2472.png,0
2024_06_14_12_08_IMG_3496_f2205.png,1
IMG_2590 LE HEALTHY_f859.png,0
R020R_f1963.png,0
IMG_2501 LE NO DR CHANGES_f361.png,0
2024_04_01_12_56_IMG_4872 RE MOD NPDR WITH FVD_f997.png,0
R026R_f1901.png,0
IMG_2705 RE NO DR CHANGES_f553.png,0
2024_04_12_11_22_IMG_4958 RE MOD NPDR_f1866.png,0
2024_03_28_14_32_IMG_4842 RE MOD NPDR_f2082.png,0
2024_05_31_12_01_IMG_3428 LE STBRVO WITH CME_f872.png,0
2024_02_16_13_33_IMG_4672 LE SEV NPDR WITH DME_f942.png,0
IMG_2542 RE MOD NPDR_f633.png,0
R008R_f1368.png,0
IMG_2606 RE TRD+ FVP_f201.png,0
2024_05_31_14_10_IMG_3433 RE HEALTHY_f841.png,0
R037R_f1292.png,0
IMG_2552 RE HEALTHY_f726.png,0
2024_04_11_15_23_IMG_4955 LE PDR_f803.png,1
IMG_2501 LE NO DR CHANGES_f180.png,0
IMG_2890 LE HEALTHY_f2005.png,0
2024_05_07_12_43_IMG_5031 RE HEALTHY_f2235.png,0
R041R2_f1152.png,0
2024_06_14_11_00_IMG_3489_f943.png,0
2024_05_06_14_02_IMG_3273 RE PDR_f913.png,1
IMG_2703 LE HEALTHY_f1479.png,0
2024_04_05_10_17_IMG_4918 LE MACULAR DEGENERATION_f389.png,0
R059L_f1977.png,0
2024_04_05_10_24_IMG_4919 RE LASERED PDR_f553.png,0
R045L_f1006.png,0
R046R_f162.png,0
2024_04_12_13_22_IMG_4969 RE HEALTHY_f2275.png,0
2024_05_06_12_40_IMG_3272 LE MOD NPDR_f1648.png,0
2024_04_12_13_02_IMG_4967 LE PDR OIL PLACED_f1544.png,0
2024_06_07_10_51_IMG_3465 RE HEALTHY_f1305.png,0
R068R_f764.png,0
R007R_f337.png,0
2024_06_14_11_59_IMG_3495_f2565.png,1
2024_04_30_11_53_IMG_5009 RE HEALTHY_f2045.png,0
R036R3_f81.png,0
2024_04_03_11_51_IMG_4888 RE MOD NPDR_f1226.png,0
R069R_f561.png,0
IMG_2525 LE  SEV NPDR_f1713.png,0
2024_04_03_11_51_IMG_4888 RE MOD NPDR_f408.png,0
IMG_2611 RE  NO DR CHANGES_f768.png,1
"2024_05_07_12_33_IMG_5029 RE PDR, TRD_f1695.png",1
2024_06_14_11_58_IMG_3494_f1163.png,0
R061R_f269.png,0
R027R_f2763.png,0
R034R_f568.png,1
R036R_f1137.png,0
2024_04_04_11_38_IMG_4897 LE SEV NPDR_f919.png,1
R037L_f1042.png,0
2024_02_15_14_19_IMG_4658 RE MILD NPDR_f1675.png,0
2024_03_21_13_08_IMG_3050 RE MOD NPDR WITH DME_f446.png,0
IMG_2888 LE HEALTHY_f487.png,0
2024_05_31_12_09_IMG_3430 LE WET AMD_f2520.png,1
IMG_2599 RE HEALTHY_f1292.png,0
2024_04_05_12_54_IMG_4928 LE HEALTHY_f1575.png,0
2024_03_07_15_24_IMG_4760 LE MOD NPDR_f1027.png,0
IMG_2604 RE HEALTHY_f700.png,0
IMG_2711 RE AMD_f902.png,0
IMG_2597 RE MACULAR SCAR_f702.png,0
2024_05_09_13_38_IMG_5060 LE ERM_f581.png,0
R020L2_f2789.png,0
2024_02_16_13_31_IMG_4671 re mod npdr_f609.png,0
R060L_f487.png,0
2024_02_12_12_47_IMG_4616 LE MOD NPDR_f1511.png,0
R031R_f2173.png,0
IMG_2621 LE MILD NPDR_f3019.png,0
R058R3_f916.png,0
R002L_f18.png,0
2024_05_09_12_31_IMG_5047 RE LATTICLEWITH RETINAL HOLE_f1796.png,0
R023R_f832.png,0
R014L_f541.png,0
2024_04_05_12_51_IMG_4927 RE HEALTHY_f972.png,1
R034L3_f758.png,0
2024_06_07_11_22_IMG_3470 LE LASERED FUNDUS_f1955.png,0
R011L_f1381.png,0
2024_04_30_12_19_IMG_5013 LE HEALTHY_f2183.png,1
2024_02_15_14_19_IMG_4658 RE MILD NPDR_f558.png,0
R054L_f266.png,0
R060L_f975.png,0
R012L3_f4539.png,0
R057L_f1207.png,0
R003R_f79.png,0
2024_05_09_12_34_IMG_5048 RE HEALTHY_f1514.png,0
R046L_f453.png,0
R065L_f1004.png,0
IMG_2718 RE CRVO_f1470.png,0
2024_04_05_11_49_IMG_4926 LE FVP_f2227.png,0
2024_04_05_13_18_IMG_4932 LE SEV NPDR_f2275.png,0
IMG_2521 LE MACULA SCAR HE_f2789.png,0
2024_04_02_11_54_IMG_4881 LE MOD NPDR_f1079.png,0
2024_05_06_14_05_IMG_3274 LE PDR WITH FVP_f2845.png,0
IMG_2889 RE ASTERIOD SCLEROSIS_f522.png,0
IMG_2521 LE MACULA SCAR HE_f1859.png,0
R036L_f982.png,0
IMG_2525 LE  SEV NPDR_f1142.png,0
2024_05_31_14_10_IMG_3433 RE HEALTHY_f1683.png,0
IMG_2536 LE HEALTHY_f804.png,0
R058L_f894.png,0
2024_03_30_12_19_IMG_4854 LE PDR_f1605.png,0
IMG_2716 LE NO DR CHANGES_f251.png,0
R063L_f1771.png,0
IMG_2500 RE NO DR CHANGES_f494.png,0
R047L_f554.png,1
2024_04_02_12_48_IMG_4883 RE SEV NPDR WITH DME_f2426.png,1
IMG_2542 RE MOD NPDR_f1901.png,0
2024_06_14_13_19_IMG_3502_f625.png,1
R012L_f296.png,0
R056R_f1470.png,0
R041R2_f384.png,1
2024_04_01_12_12_IMG_4868 RE SEV NPDR WITH CIDME_f4455.png,0
IMG_2601 DRUSEN+_f921.png,0
2024_06_07_11_22_IMG_3470 LE LASERED FUNDUS_f651.png,1
R003R_f158.png,0
2024_04_30_12_19_IMG_5013 LE HEALTHY_f1455.png,0
R055L_f754.png,0
R042L_f657.png,1
IMG_2502 RE NO DR CHANGES_f988.png,0
IMG_2892 RE HEALTHY_f1076.png,0
2024_04_12_13_30_IMG_4971 RE HIGH MYOP_f1809.png,0
2024_05_07_12_59_IMG_5033 RE MOD NPDR_f729.png,0
2024_05_09_12_34_IMG_5048 RE HEALTHY_f2271.png,0
IMG_2618 RE MH_f2102.png,0
IMG_2719 LE DRUSENS+_f855.png,0
R069R_f842.png,0
2024_06_06_10_55_IMG_3459 RE MOD NPDR_f3410.png,0
2024_03_21_12_57_IMG_3049 LE MILD NPDR_f1172.png,0
2024_04_12_12_03_IMG_4961 RE HEALTHY_f774.png,0
R023R_f416.png,0
R018R2_f657.png,1
2024_02_16_10_53_IMG_4666 LE MOD NPDR_f4851.png,0
2024_05_09_13_20_IMG_5056 LE RPE ALTERATIONS_f813.png,0
IMG_2708 LE HEALTHY_f684.png,0
IMG_2516 RE PDR WITH FVP_f1315.png,0
R061R_f134.png,0
R034R_f852.png,0
2024_06_13_12_31_IMG_3481 LE HEALTHY_f839.png,0
2024_03_21_12_55_IMG_3048 RE MILD NPDR_f626.png,0
2024_04_12_13_02_IMG_4967 LE PDR OIL PLACED_f2316.png,1
2024_02_26_15_33_IMG_4732 LE SEV NPDR_f3950.png,0
R050R_f276.png,0
2024_04_12_11_24_IMG_4959 LE MOD NPDR_f1979.png,0
IMG_2517 LE RETINA DEGENERATION_f2109.png,0
R072R_f280.png,1
2024_06_05_10_42_IMG_3456 LE PDR_f871.png,0
2024_05_09_13_10_IMG_5054 LE ERM PRESENT_f1402.png,1
2024_04_30_12_44_IMG_5014 RE SEV NPDR_f1255.png,1
2024_04_06_10_38_IMG_4939 RE TRD WITH MACULAR SCHIESIS_f771.png,0
R003R_f237.png,0
R025R_f30.png,0
IMG_4166 LE MOD NPDR WITH DME_f1060.png,1
2024_03_21_13_08_IMG_3050 RE MOD NPDR WITH DME_f1340.png,1
IMG_2893 LE NO DR CHANGES_f1658.png,0
R034L2_f429.png,0
2024_06_06_10_44_IMG_3458 LE PDR_f2265.png,1
2024_06_06_10_58_IMG_3460 LE MOD NPDR WITH CIDME_f1784.png,0
R036R3_f162.png,0
R011R_f1908.png,0
R049R_f917.png,0
IMG_2722 RE HEALTHY_f1207.png,0
2024_02_12_14_58_IMG_4624 LE MOD NPDR_f2462.png,0
IMG_2596 ERM+ DRUSENS_f2947.png,0
R049L3_f1379.png,0
2024_06_14_12_26_IMG_3498_f2196.png,1
R027L_f1897.png,1
R058R3_f2748.png,0
IMG_2608 LE PDR WITH SCLEROSED VESSEL_f1595.png,0
2024_06_07_11_34_IMG_3472 LE HEALTHY_f561.png,0
R017R2_f1610.png,0
2024_04_01_12_16_IMG_4869 SEV NPDR WITH DME_f908.png,0
2024_06_14_11_58_IMG_3494_f581.png,0
R058L2_f405.png,0
2024_04_06_10_29_IMG_4938 LE MUTIPLE CHORIORETINAL PATCHES_f2379.png,0
2024_06_05_10_42_IMG_3456 LE PDR_f2615.png,0
R036R_f568.png,0
2024_06_05_10_00_IMG_3450 PDR WITH DME_f2100.png,0
2024_02_14_14_44_IMG_4650 LE SEV NPDR_f2689.png,0
R059R_f2640.png,0
2024_04_12_13_10_IMG_4968 LE SCAR+_f3045.png,1
R026L2_f2346.png,0
R021R_f21.png,1
R052R_f1558.png,0
2024_02_26_15_33_IMG_4732 LE SEV NPDR_f1316.png,1
2024_02_19_13_36_IMG_4681 RE SEV NPDR_f4010.png,0
2024_04_06_11_50_IMG_4945 LE ASTEROID HYALOSIS_f931.png,0
2024_04_12_13_10_IMG_4968 LE SCAR+_f2030.png,0
R059R_f1760.png,0
2024_05_08_10_36_IMG_5036 LE SEVERE NPDR_f1977.png,1
2024_06_14_11_52_IMG_3492_f1017.png,0
R012L_f98.png,1
IMG_2524 RE SEV NPDR_f579.png,0
2024_04_12_13_32_IMG_4972 LE HIGH MYOP_f787.png,0
2024_05_06_14_02_IMG_3273 RE PDR_f1826.png,0
2024_04_06_11_17_IMG_4941 RE SEV NPDR_f1057.png,1
R049L3_f2068.png,0
2024_04_05_10_24_IMG_4919 RE LASERED PDR_f1106.png,0
2024_02_15_14_20_IMG_4659 LE MILD NPDR_f453.png,0
R004L_f8.png,0
2024_02_26_15_30_IMG_4731 RE PDR WITH DME_f2333.png,0
2024_02_11_12_26_IMG_4608 LE MILD NPDR_f300.png,1
2024_02_19_13_36_IMG_4681 RE SEV NPDR_f1336.png,1
2024_04_05_13_29_IMG_4933 RE HEALTHY_f763.png,1
2024_06_07_11_42_IMG_3473 RE PDR_f948.png,0
R034R2_f1032.png,1
2024_06_06_10_44_IMG_3458 LE PDR_f1132.png,0
2024_06_03_10_05_IMG_3440 RE PDR_f964.png,1
2024_06_06_13_04_IMG_3463 RE PDR +CIDME_f3140.png,0
IMG_4174 RE SEV NPDR_f641.png,0
2024_04_12_12_58_IMG_4966 RE TRD_f2032.png,0
2024_05_31_13_01_IMG_3432 LE MOD NPDR_f2658.png,0
2024_06_14_12_10_IMG_3497_f878.png,0
IMG_2867 RE HEALTHY_f608.png,0
2024_06_14_12_39_IMG_3500_f568.png,1
IMG_2590 LE HEALTHY_f1289.png,0
2024_03_21_14_55_IMG_3053 LE SEV NPDR_f1795.png,0
2024_02_16_10_53_IMG_4666 LE MOD NPDR_f3234.png,0
R036R3_f243.png,0
2024_04_30_11_56_IMG_5010 LE HEALTHY_f2051.png,0
2024_05_09_13_27_IMG_5058 LE HEALTHY_f1388.png,0
2024_04_05_13_18_IMG_4932 LE SEV NPDR_f1517.png,1
IMG_2533 RE HEALTHY_f416.png,1
IMG_2614 RE DME_f1487.png,0
R015L_f659.png,0
2024_05_08_11_48_IMG_5039 RE HEALTHY_f898.png,0
R047L_f1109.png,1
IMG_2595 RE MACULA SCAR_f1706.png,0
2024_04_11_15_29_IMG_4957 LE ERM_f661.png,0
2024_03_30_11_37_IMG_4851 RE MILD NPDR_f541.png,0
2024_06_05_10_42_IMG_3456 LE PDR_f1743.png,0
2024_04_12_12_58_IMG_4966 RE TRD_f1016.png,1
R017R_f160.png,0
IMG_2556 LE HEALTHY_f736.png,0
IMG_2500 RE NO DR CHANGES_f329.png,0
R056L_f1711.png,0
R053R_f204.png,1
IMG_2553 LE ERM+_f1630.png,0
R012L2_f581.png,0
2024_04_01_11_52_IMG_4866 RE MOD NPDR LASERED_f1726.png,0
IMG_2548 RE ERM+_f1381.png,0
2024_06_14_11_43_IMG_3490_f586.png,0
2024_05_31_12_08_IMG_3429  RE WET AMD_f1980.png,0
R026L_f589.png,1
2024_06_05_10_38_IMG_3455 RE PDR_f3091.png,1
R047R2_f714.png,0
R049R_f1376.png,0
2024_04_30_12_48_IMG_5016 SEV NPDR_f3822.png,1
R068R_f2292.png,0
R020R_f654.png,0
IMG_2594 LE MILD NPDR_f1868.png,1
2024_03_10_11_45_IMG_4785 LE MOD NPDR WIHT DME_f1174.png,0
2024_03_21_12_16_IMG_3042 RE MOD NPDR_f994.png,0
R011R_f954.png,1
2024_04_12_13_30_IMG_4971 RE HIGH MYOP_f904.png,0
R021R_f10.png,1
R011L_f2763.png,0
R041R_f80.png,0
R024R_f709.png,0
R053R_f68.png,0
2024_02_19_12_31_IMG_4679 RE MOD NPDR_f2433.png,0
R037R2_f460.png,0
IMG_2600 LE HEALTHY_f521.png,0
2024_06_03_11_12_IMG_3444 RE MOD NPDR_f4152.png,0
2024_04_01_12_59_IMG_4873 LE MOD NPDR_f3086.png,0
2024_03_21_14_55_IMG_3053 LE SEV NPDR_f2692.png,0
R058L2_f1217.png,0
R040R2_f890.png,0
IMG_2607 RE PDE FVP_f1780.png,0
2024_03_21_12_33_IMG_3045 LE SEV NPDR WITH DME_f3930.png,0
2024_05_09_12_34_IMG_5048 RE HEALTHY_f757.png,0
2024_05_09_13_19_IMG_5055 RE RPE ALTERNATIONS_f1994.png,0
2024_06_13_12_40_IMG_3482 RE HEALTHY_f1014.png,0
R054R_f1805.png,1
"2024_04_06_10_27_IMG_4937 RE CR ATROPHY, ERM_f791.png",1
2024_04_01_12_56_IMG_4872 RE MOD NPDR WITH FVD_f1994.png,0
2024_04_12_11_40_IMG_4960 RE HEALTHY_f1698.png,0
IMG_2521 LE MACULA SCAR HE_f929.png,0
2024_04_06_11_17_IMG_4941 RE SEV NPDR_f1585.png,0
2024_06_03_11_12_IMG_3444 RE MOD NPDR_f1384.png,0
R036R2_f234.png,0
IMG_2604 RE HEALTHY_f2100.png,0
2024_02_12_12_47_IMG_4616 LE MOD NPDR_f503.png,1
R054R_f2707.png,0
IMG_2721 RE HEALTHY_f2825.png,0
R017R_f480.png,0
R020R_f1309.png,0
2024_04_30_12_16_IMG_5012 RE HEALTHY_f1681.png,1
2024_05_09_14_03_IMG_5066 LE HEALTHY_f1338.png,1
R068L_f4335.png,0
R058R2_f1824.png,1
2024_05_08_11_59_IMG_5042 LE HEALTHY_f2024.png,0
2024_05_09_13_25_IMG_5057 RE HEALTHY_f693.png,1
2024_04_11_15_29_IMG_4957 LE ERM_f1984.png,0
2024_05_08_10_34_IMG_5035 RE PDR WITH FVP_f1008.png,0
2024_05_09_13_36_IMG_5059 RE ERM_f691.png,0
R047R_f841.png,0
IMG_2599 RE HEALTHY_f646.png,0
R034L_f40.png,0
R038R_f1400.png,0
R045R_f871.png,1
2024_05_07_12_35_IMG_5030 LE PDR TRD_f2879.png,0
2024_06_13_12_40_IMG_3482 RE HEALTHY_f1521.png,0
R058L_f298.png,0
2024_06_14_12_10_IMG_3497_f439.png,0
2024_06_14_11_53_IMG_3493_f2769.png,0
2024_04_12_13_24_IMG_4970 LE HEALTHY_f2778.png,0
R040R2_f1780.png,0
R058R_f1303.png,0
R022R_f1737.png,0
R069R_f280.png,1
R068R_f1528.png,0
R038L_f1899.png,0
2024_04_30_12_48_IMG_5016 SEV NPDR_f1274.png,0
2024_05_08_10_34_IMG_5035 RE PDR WITH FVP_f504.png,0
2024_06_14_11_43_IMG_3490_f1758.png,0
2024_04_30_12_16_IMG_5012 RE HEALTHY_f840.png,0
2024_06_06_11_59_IMG_3462 LE PDR_f1941.png,1
2024_05_06_14_05_IMG_3274 LE PDR WITH FVP_f1897.png,1
IMG_2588 RE ERM_f344.png,0
R049L3_f689.png,1
2024_05_09_14_01_IMG_5065 RE HEALTHY_f830.png,0
2024_04_05_10_24_IMG_4919 RE LASERED PDR_f1659.png,0
2024_04_11_15_12_IMG_4953 RE HEALTHY_f1053.png,0
R052R_f2337.png,0
"2024_04_06_10_27_IMG_4937 RE CR ATROPHY, ERM_f1583.png",0
2024_03_10_12_25_IMG_4794 LE SEV NPDR_f1299.png,1
